name,faculty,group,gpa
Alebyvufo Ubuxybi,Teapotting,236,4.78
Obis Iqomobudez,Pentest,230,8.92
Eguvygowy Ipihi,Reverse,253,7.89
Oxixuxuk Oky,Cybersec,231,4.33
Esew Ohucoly,Cybersec,242,6.44
Ewuqesolo Agafawo,Pwn,230,7.75
Ija Aduwidolyl,Reverse,255,4.35
Abuluri Eno,Pwn,240,8.86
Upucemy Ahaka,Teapotting,256,9.34
Esokabizi Imusulaxuw,Pentest,257,8.68
Iguq Azy,Teapotting,240,4.02
Idyzof Aqan,Reverse,204,7.36
Aqi Ukirupo,Forensics,240,6.66
Uwubudo Abo,Pentest,218,5.87
Oduhokifym Ypyfitujy,Cybersec,234,9.43
Acemy Apegy,Reverse,218,7.89
Yvepyboti Ulobi,Forensics,229,7.86
Ylijuby Unefo,Teapotting,234,7.91
Ejoj Epupudy,Cybersec,248,8.89
Ifidycaj Ybyvohej,Pwn,225,4.05
Ubonugy Ekac,Teapotting,258,8.8
Ipevi Odexidaj,Forensics,209,4.4
Yne Ynokop,Reverse,243,7.33
Ysyzov Atakopukeq,Teapotting,253,7.11
Ugidosa Elihamomum,Reverse,224,9.92
Yla Ozidel,Forensics,256,7.15
Ara Ikaz,Teapotting,257,7.77
Etoxizy Azonesag,Pentest,230,7.73
Ipekyduf Oxekasin,Forensics,210,8.8
Egoko Uzapuwuga,Cybersec,203,8.45
Agitafej Ebozotyn,Reverse,237,5.33
Akikyrap Ysypy,Pwn,235,7.7
Epiquvywu Uhu,Forensics,236,5.87
Anobaduq Upupama,Forensics,218,7.94
Oniqe Afevujevyq,Cybersec,233,8.86
Ovaximihaj Ewolyzedip,Cybersec,253,5.6
Ygaxyl Ysufesysuf,Pwn,201,8.86
Ijyryzimat Yjamifo,Cybersec,202,4.25
Ifoduxegas Iryta,Teapotting,236,5.12
Yferofi Oqynu,Forensics,255,9.06
Yqisohiqel Yheceb,Pentest,232,6.47
Ojerud Orycumy,Cybersec,258,7.36
Epefabyqi Epam,Cybersec,257,6.32
Ukuw Idomero,Pwn,217,6.28
Omywymug Imyn,Teapotting,253,8.15
Abykum Ubyke,Teapotting,226,7.2
Egezat Ewozoze,Teapotting,236,9.31
Ilixogixet Ofohonu,Cybersec,239,4.05
Ukaxizyha Ogov,Cybersec,205,9.85
Icu Iliqyruw,Pentest,251,8.09
Usa Uxabatal,Forensics,247,5.62
Oxobicaz Axu,Reverse,231,9.0
Ikimok Enydole,Teapotting,241,4.51
Alizi Ekehyl,Pentest,223,5.14
Utut Ovyki,Cybersec,230,5.12
Ihidohokub Abyrufir,Cybersec,225,5.96
Akyd Azit,Pentest,240,4.88
Anim Ejojolaw,Cybersec,259,9.82
Yxaweza Ixoxigis,Reverse,222,9.48
Ucyxysyfuk Ahytu,Forensics,253,8.08
Iqurujo Idumok,Pentest,260,9.6
Asegunak Ivyjulah,Forensics,250,6.97
Itoroqasoj Ofycuby,Cybersec,210,4.86
Yrod Inu,Reverse,205,6.2
Asipe Afuzywef,Forensics,254,4.35
Edu Uhibabo,Cybersec,220,6.53
Oqy Icafow,Reverse,206,9.17
Erunuceja Ojer,Reverse,248,4.17
Ubacybaf Uravyvequ,Cybersec,204,8.21
Efa Ezalymanoh,Forensics,223,9.37
Ejubewaju Inynuvihe,Forensics,206,9.51
Ybabu Opapa,Cybersec,233,7.63
Aqecirel Otixifyb,Pentest,200,8.37
Ejit Ewokunynu,Pentest,238,8.74
Edetixy Igovydu,Pentest,240,4.16
Aqagonibec Acyju,Forensics,223,6.21
Ugofej Ivyfuj,Pentest,227,7.88
Ubog Atagemix,Pwn,238,9.16
Elupacow Ysetirif,Pwn,250,4.11
Ykagykopi Idaleka,Pwn,233,6.83
Elek Ibogodu,Cybersec,207,4.5
Abibe Iqumogo,Forensics,247,8.22
Ota Ysimily,Teapotting,205,8.7
Yfyw Epeqazudi,Forensics,243,7.91
Aho Uliguraxox,Teapotting,225,4.02
Efilik Anokanu,Teapotting,227,5.77
Ycojyzub Ewy,Pwn,250,4.98
Ejewuk Ifebexe,Pwn,235,6.98
Yjicuci Ytupykyqe,Pentest,229,9.04
Ekufiti Isod,Teapotting,243,9.79
Oxy Oly,Pentest,209,7.19
Ilep Oqebap,Forensics,231,6.75
Ukylip Ipubyv,Cybersec,226,4.15
Ovujy Ovuvanut,Forensics,215,8.19
Afiz Awa,Cybersec,208,6.57
Uxiduh Uwyko,Reverse,215,9.2
Ybalyfatu Ewypowa,Cybersec,241,4.55
Ybywas Uhimyf,Pentest,200,5.58
Isozun Egysepy,Cybersec,224,7.09
Edyju Ymuv,Reverse,239,6.93
Acevo Ybadup,Pentest,226,6.45
Opyga Ykirumyqa,Pwn,235,7.83
Aqomegatoc Ixe,Forensics,250,6.79
Opo Exeg,Pwn,245,7.4
Etyrofyr Ora,Cybersec,228,8.35
Yboc Yketalip,Pentest,209,4.41
Ukyq Ykomivab,Teapotting,255,9.95
Okavewoka Egygeg,Pwn,216,7.1
Asitetibyb Atizocygip,Pwn,243,6.62
Atuceqy Ugy,Reverse,210,5.19
Ecugiqo Ufaby,Cybersec,218,6.38
Avony Efiv,Pentest,214,9.42
Ywe Omifudy,Teapotting,233,7.57
Ysoveqola Azaqi,Teapotting,219,4.78
Ahatozo Etewela,Reverse,256,8.84
Epesytahym Iqez,Forensics,223,9.41
Ibubuqateq Agixopehom,Pentest,258,7.53
Ydigisuzul Yvudybatys,Pentest,230,6.77
Ykividy Oqoz,Forensics,229,6.11
Owyluq Ybirufymo,Pentest,226,4.41
Ofo Iqepamyg,Cybersec,231,4.66
Oqigos Umavylo,Cybersec,235,8.34
Onasy Icototejo,Pwn,204,6.59
Oragimage Ocez,Teapotting,240,4.45
Erilaf Oxusywuzu,Teapotting,210,8.26
Yryqarary Ylegyxuku,Pwn,220,5.23
Ecuhelyl Uposa,Cybersec,226,4.82
Umepohi Imomolip,Forensics,218,9.96
Onuto Ysozipese,Forensics,200,7.72
Imuloqa Asojafaro,Pentest,252,7.77
Ygopojyhad Icitypozy,Reverse,255,8.47
Ezuf Atuwo,Forensics,234,7.06
Opoguv Omoxetirak,Pwn,246,4.95
Eruqaqeso Ewinuka,Forensics,238,9.94
Etahebyke Uqub,Reverse,211,6.81
Itusu Ekuziz,Forensics,259,9.32
Ajazys Alaz,Pwn,215,6.27
Yxes Orufutyx,Forensics,226,4.71
Idepe Irujikecyx,Forensics,221,6.82
Ygiqykurox Acavem,Reverse,211,5.37
Yqehija Oxowibo,Pentest,202,9.81
Enupizi Yjigowy,Pwn,217,7.46
Otecyno Efetej,Reverse,232,9.62
Oqapyqi Usepyh,Cybersec,243,9.43
Yhy Eqisavu,Cybersec,249,5.97
Ogewu Ehy,Pentest,239,4.44
Ecibuby Ybe,Cybersec,221,6.1
Osexohak Ajydyd,Teapotting,237,5.16
Isipesad Oxuwed,Teapotting,243,4.32
Ijyw Ewuz,Pwn,200,6.94
Utyteb Ameqygod,Teapotting,252,5.53
Izeka Yjuluduq,Reverse,255,6.14
Okupozeb Ysolamadyc,Forensics,232,9.48
Ylysyzu Yrasaxizo,Forensics,251,9.24
Yno Ybygobyp,Forensics,258,8.62
Enos Yjucyxoz,Forensics,207,6.43
Ituqequsup Unive,Pwn,242,4.85
Olinu Ywozeb,Cybersec,256,5.8
Abeguzy Yjyf,Pwn,218,9.01
Ygibe Yvuhu,Cybersec,216,7.32
Yzygut Apohike,Pwn,230,4.49
Aqurig Ypedequr,Pwn,208,5.91
Ovepo Evohubyke,Pwn,204,9.73
Iwyjufin Uburakogul,Cybersec,223,9.37
Ycofeh Ekik,Pwn,228,6.77
Iwehe Ofy,Pwn,238,6.24
Abosamo Ara,Forensics,240,4.1
Ukugyke Iba,Reverse,236,4.67
Ebadasek Ipyxutab,Cybersec,219,8.68
Adilahiqu Ugiq,Cybersec,249,4.85
Yzihonu Ywaxicagal,Teapotting,230,4.74
Ytykoh Ymixan,Pwn,202,6.25
Ovituvil Yseq,Cybersec,203,9.46
Upixoti Evafepuwuf,Teapotting,202,7.78
Yxorow Odu,Forensics,208,4.31
Ojuzasopi Ycefotagiw,Pwn,209,4.55
Araqaneva Arymyzosy,Forensics,209,9.46
Oxam Iqaze,Reverse,229,7.84
Ojyq Ibuxet,Forensics,221,7.05
Ytiwo Eruqy,Pentest,238,8.14
Ecuzuxy Asaxa,Teapotting,251,7.28
Afecu Yxehyquban,Forensics,209,9.1
Yky Uveq,Cybersec,246,9.76
Onede Elemiruj,Reverse,206,5.84
Usixudag Ybujy,Reverse,249,9.03
Ojirax Olyra,Forensics,201,7.34
Ifocylik Ivaqiseb,Reverse,253,8.87
Ulywafu Yxygixepu,Teapotting,223,5.8
Olu Ozulape,Pentest,203,4.45
Iryduta Uwacit,Pwn,205,7.39
Ugivyjus Igyra,Reverse,250,5.31
Exovyh Afel,Reverse,248,4.61
Ekukeqep Unozug,Pwn,210,7.58
Ehadutub Oposyhub,Pwn,243,9.71
Uhegupeqog Idi,Cybersec,256,7.08
Axyru Ofuba,Pentest,214,7.93
Etaroz Yhixaxavet,Teapotting,233,8.37
Ypov Ywow,Reverse,234,9.47
Usuhicone Aparuboqex,Pwn,243,6.61
Elu Awelyzomek,Pentest,260,6.59
Iradyjahu Iworosaga,Pwn,258,7.49
Uzavato Yduvivy,Teapotting,203,8.88
Yjotub Ufirobicyc,Teapotting,214,5.99
Onoke Asozi,Pwn,230,7.42
Ygo Edyqodir,Cybersec,209,6.25
Oruwuv Iwemuwaba,Pentest,230,6.05
Usymoqe Axodegih,Forensics,247,7.24
Usygug Usupoxof,Pwn,229,5.92
Uked Inefatod,Reverse,241,4.05
Emobun Yzuseq,Cybersec,229,5.13
Oxaneta Iqajaf,Reverse,207,4.77
Iniwul Esyxedu,Reverse,257,4.31
Orukacaj Epebajobi,Cybersec,230,6.32
Egywulytiw Avan,Pwn,210,9.58
Ujoke Enig,Pwn,225,5.57
Ifirocum Ofu,Pwn,252,5.07
Egiquza Ylygo,Teapotting,258,5.94
Ahon Aro,Pwn,221,9.87
Elupivy Exusor,Pentest,236,5.55
Udoq Egedazeky,Reverse,206,6.6
Inyfysil Ebyhas,Reverse,218,4.41
Udaly Agoxah,Cybersec,205,7.87
Ejudasap Umywevac,Teapotting,224,6.08
Opyzu Afehazem,Reverse,204,5.95
Uzi Arobev,Reverse,222,4.76
Uniwazej Ypiwi,Pwn,247,8.04
Ezipuru Adage,Pwn,240,6.69
Owojar Ajihowo,Cybersec,204,7.0
Efaveruk Uwexome,Cybersec,215,6.23
Ynikiqo Idafehaz,Forensics,200,5.79
Ojagonewyj Emivoryk,Teapotting,248,5.65
Ovugusydi Uqeqiru,Teapotting,233,8.15
Oqygak Uqonozo,Teapotting,245,9.7
Udokogol Ysi,Teapotting,220,6.21
Yju Ezerolymi,Cybersec,238,9.37
Ahibekoja Apo,Forensics,230,5.65
Yhu Uxi,Cybersec,242,5.43
Ovupohi Ifiwak,Teapotting,239,8.36
Ypakisagi Onemusifin,Cybersec,252,9.69
Umazofuhu Idorumeme,Pentest,257,4.96
Uranuj Uqe,Teapotting,203,4.78
Yzeze Olysewos,Reverse,258,7.53
Yhi Yfokagude,Cybersec,229,8.64
Ipid Ugigymidi,Teapotting,226,5.66
Esa Ejix,Reverse,215,4.84
Ecugalut Aqaruvuj,Teapotting,238,9.62
Awaqy Iferuwek,Pwn,216,4.96
Odocitelik Afavux,Pentest,201,4.68
Asoful Ibitet,Forensics,255,4.72
Osydyh Idypo,Pentest,252,5.94
Ivyjusok Idydup,Reverse,232,8.97
Yguwydumi Ufityvyp,Pwn,222,9.97
Yvyfihenov Ujyliny,Teapotting,224,6.64
Izacitijyp Ybafenig,Pentest,219,4.63
Iqanac Ahadilo,Pwn,234,5.94
Uledyhob Ajyc,Pwn,240,4.12
Esinokamo Exubigeb,Forensics,215,7.74
Ezesy Ehucaha,Pwn,231,8.8
Ytybup Odewokof,Pwn,233,9.67
Acebubaz Aqylyzid,Cybersec,237,4.26
Iqocoryf Izuruh,Reverse,231,6.95
Ilybo Yredeh,Pentest,245,9.65
Oxofiqajuc Yzanun,Pentest,204,9.28
Utebaku Ilyqebyv,Pwn,236,6.63
Uso Iku,Cybersec,247,6.2
Ekyl Agubisa,Cybersec,206,5.5
Usogy Ehoqonup,Reverse,250,7.97
Iwapukocyv Ycytypybu,Forensics,215,5.32
Iqyzibecyc Ezana,Teapotting,238,7.67
Urerulido Ebu,Pentest,256,6.86
Yhesow Oqyr,Reverse,212,5.9
Oxomelawob Atuhezig,Pwn,240,4.41
Udi Ypawudakex,Pentest,211,8.67
Ononam Ajumuzanyn,Pwn,234,9.01
Enaduw Ihupo,Cybersec,239,9.67
Yzumeci Ynigeluso,Pentest,229,8.12
Onerylikic Ykehihej,Reverse,253,4.63
Ejuqy Umagybel,Reverse,225,4.19
Yfazudowof Ybytykup,Pwn,248,8.24
Usimezi Utebuhus,Pentest,222,6.1
Omufuxi Ugulyk,Forensics,246,5.06
Azi Ywuhykije,Pentest,208,4.35
Ave Esuqazo,Pwn,216,9.99
Yciv Ikodyr,Pentest,243,9.26
Elytoca Orynujixyp,Cybersec,241,6.88
Icus Esamosyxud,Forensics,248,8.37
Iwuzidiny Yla,Forensics,256,5.38
Owif Yhogymeve,Pwn,215,9.35
Ehirila Ibed,Pwn,234,6.78
Ozymemoh Ydogy,Teapotting,231,7.01
Udimop Uhetesygyk,Teapotting,232,6.0
Ezuh One,Pentest,201,6.79
Aro Igikomyz,Forensics,200,4.8
Uly Ucecap,Forensics,212,4.64
Ivumex Ylovyr,Pwn,248,9.94
Ajipezym Oqo,Forensics,252,6.39
Aponubel Yrupud,Forensics,232,8.57
Afes Ehi,Reverse,249,9.09
Udosanixys Equr,Cybersec,237,9.01
Eqonopy Ejemin,Forensics,258,4.08
Oke Ofyzyhaheq,Forensics,235,8.53
Ylysy Azukyxeda,Cybersec,239,8.09
Ofe Amatiwafe,Reverse,217,8.1
Osuja Edecaxafon,Reverse,244,6.17
Ubarocezuj Agex,Teapotting,218,7.16
Esalicaxe Ycynavazel,Pentest,227,5.53
Yhygi Esamow,Pwn,211,9.72
Yvykuhyh Amupimox,Cybersec,233,8.27
Ohiteceb Oterofiv,Pentest,208,4.04
Aco Ifoqit,Pentest,201,7.53
Izumonefes Uwali,Cybersec,244,5.83
Idofu Ihiw,Forensics,235,7.2
Ocywijaby Ivowax,Cybersec,256,5.5
Uqawafe Awucix,Teapotting,258,5.1
Yby Usyhibiku,Forensics,225,9.73
Ytixyjob Axafedehu,Cybersec,220,8.41
Ugy Azytatyca,Teapotting,201,8.32
Ujofyzyh Etokyve,Forensics,241,9.04
Axo Ijebyla,Pwn,212,6.34
Emi Ybytolom,Reverse,225,6.38
Adacakac Ykilar,Reverse,232,6.14
Ecolet Ikuqysoku,Pentest,240,6.83
Igakojo Urihu,Cybersec,224,9.3
Owuh Exovih,Cybersec,242,9.58
Ivekaw Ahe,Pwn,243,8.33
Uxiwyjax Ahuqeqiqi,Cybersec,204,9.17
Odimizuca Efabepyboz,Reverse,228,8.7
Iwibe Uli,Forensics,243,8.48
Izebawico Uky,Reverse,221,4.76
Ageloj Urox,Teapotting,208,4.29
Eja Ynidejemu,Reverse,227,9.18
Yjuzino Egadinutij,Forensics,235,5.43
Ycipyp Unohemyvov,Pwn,247,9.48
Owamaci Ifex,Pentest,240,5.54
Ylyjyvodar Avyrubezu,Forensics,252,7.87
Ysak Awyk,Cybersec,228,4.06
Ajov Ogi,Teapotting,207,4.9
Avyqe Ivoga,Forensics,239,8.03
Oxaqofox Apuzo,Pentest,220,6.19
Efa Iwokiwy,Teapotting,201,5.06
Ywukagidys Ytocynuxi,Teapotting,244,7.32
Awiw Urabema,Cybersec,224,9.76
Aju Aduremaqo,Reverse,209,6.22
Okogu Osicaful,Forensics,208,6.13
Anenehy Icur,Reverse,204,8.9
Opona Apezakec,Teapotting,244,9.28
Ytuhaqeno Ijasat,Pwn,208,6.96
Oqehufa Avi,Teapotting,230,6.68
Ybezik Atuxaca,Pentest,208,8.59
Osim Urapaxelo,Pwn,246,6.86
Acelegywa Ykose,Teapotting,222,9.8
Unylo Ufojy,Pwn,223,9.74
Ypavyh Orepo,Pentest,216,6.19
Okik Uke,Pwn,208,8.25
Obekyt Yxixog,Cybersec,218,4.13
Oxobyle Oqy,Reverse,236,6.92
Uxaxelin Afifylykeb,Reverse,209,4.93
Uhuqepoz Otamakuwog,Pentest,224,9.9
Ifuhyca Inopehud,Teapotting,228,5.94
Abep Ixywuma,Teapotting,200,4.75
Avaluse Iqeraqica,Pentest,259,4.13
Eduwu Ytujuromol,Teapotting,205,4.26
Ate Iqaf,Cybersec,232,7.43
Izore Ila,Pwn,249,9.13
Eracydec Upu,Forensics,260,7.13
Ired Eraxuxifu,Pentest,208,7.26
Ogal Anapuvu,Pentest,237,5.56
Ymukok Inuzyhiw,Pwn,217,8.67
Yxamytevuk Aqiko,Pwn,241,4.21
Yrof Uxacive,Forensics,248,8.6
Oxeve Exo,Reverse,225,5.99
Akusux Ojo,Teapotting,214,6.31
Edylo Igovibege,Pwn,231,4.91
Alar Ynujytap,Teapotting,204,8.62
Emawoqu Inodym,Reverse,245,9.96
Ikafopeg Elumis,Reverse,209,9.86
Ydynaciji Umu,Pwn,224,9.2
Ynigytobe Ewa,Pentest,236,9.5
Exaq Yluwub,Reverse,257,6.59
Ifeqaqog Itunu,Forensics,255,9.08
Ajybifok Afesolygep,Cybersec,209,5.28
Epy Ivavy,Reverse,205,4.76
Erulilowyk Ehafovymax,Forensics,247,7.59
Amymejan Yha,Teapotting,205,4.2
Oxejyloce Egitud,Teapotting,215,4.08
Ymy Ylurivexa,Pentest,257,8.0
Ipo Ybynujoki,Teapotting,208,8.54
Ujurolakim Emynefazin,Pentest,230,5.02
Yfyd Ylizymaq,Reverse,236,8.4
Utemu Idokehizep,Forensics,228,7.15
Apizikitof Ezodoha,Pwn,257,9.49
Ygym Uwyfidavi,Cybersec,219,7.63
Ofobypejy Udohagaw,Pentest,260,6.1
Ugu Ubygal,Pentest,203,9.29
Omasytuwe Unec,Pentest,240,6.44
Iqo Ijonin,Reverse,223,5.16
Udahomu Owemuma,Pentest,248,7.21
Acuzok Ucanowofo,Forensics,226,4.48
Ena Icabizuw,Pwn,222,4.88
Ywuw Ozitabyfib,Teapotting,247,4.86
Inuxohamuz Ula,Teapotting,218,4.87
Uquzuwub Ikytisusot,Pwn,241,9.27
Abupyg Ihozege,Reverse,204,7.97
Itenyp Idumoby,Pentest,212,8.38
Uvagedosyj Utucoqanuh,Cybersec,227,9.31
Etavoqu Yzire,Cybersec,238,9.96
Ilosawy Aqajy,Forensics,212,5.35
Afarinu Uzocavu,Forensics,222,7.19
Egu Awiq,Cybersec,252,7.31
Aram Adupiwilo,Cybersec,229,9.59
Edybu Yses,Pentest,233,4.35
Osysekem Ymycy,Reverse,216,7.72
Ecaf Yqunaby,Forensics,214,4.53
Eperas Ixafepixex,Pwn,244,5.11
Ocym Etap,Reverse,254,6.42
Okofopise Uri,Teapotting,203,5.48
Ewyx Unej,Cybersec,229,4.72
Exoduzal Exepesu,Pwn,227,4.98
Ydoq Iryhigabyw,Pentest,248,5.49
Esijyceq Ozodu,Reverse,209,5.63
Iwovomuryt Igicugi,Reverse,209,6.94
Ezadykecug Uxe,Teapotting,228,6.35
Evy Ywaz,Pwn,209,7.31
Yxarakole Ixi,Cybersec,243,6.12
Alulapafex Yjoluniwi,Forensics,246,8.83
Oquremy Afubere,Teapotting,259,4.23
Ytekoqyd Obuseca,Pwn,249,7.22
Odenux Amybe,Teapotting,243,4.2
Uzagafafa Usu,Cybersec,216,8.96
Alidoni Atyza,Forensics,228,7.67
Okubuvuqiw Ego,Pwn,232,5.85
Ebedypok Eruve,Cybersec,216,6.33
Ywut Yhyba,Teapotting,245,4.54
Ikixunyf Inafy,Teapotting,219,8.71
Ibypadu Yfutup,Reverse,252,6.43
Udaho Uwow,Cybersec,206,7.09
Eqozokidy Ocyza,Cybersec,228,8.93
Egitixucon Ekuj,Teapotting,241,6.1
Aka Idu,Pentest,211,8.59
Aketigig Ivonil,Pwn,209,8.35
Ipun Ihifofys,Pwn,254,9.86
Omor Etytuter,Pentest,218,8.25
Alagu Ofacovezas,Forensics,230,6.38
Ijy Avozafohub,Cybersec,207,8.92
Ulif Azyx,Teapotting,255,6.63
Yninyvav Yzyhefu,Cybersec,255,7.69
Ecevygumy Okir,Pwn,250,4.7
Ydijidonec Aki,Pentest,227,5.86
Afaq Iqetuvof,Pentest,209,7.21
Uwyviz Uwawus,Pwn,258,4.61
Obutemoci Yrufox,Forensics,223,7.85
Ikexo Ege,Teapotting,227,4.63
Acyd Ubigydovim,Teapotting,205,5.88
Unebu Ixemo,Teapotting,238,6.85
Efobabuzon Ugo,Pentest,247,6.28
Ifaji Onegeqogog,Teapotting,210,8.88
Ojeh Ibaviqubo,Reverse,237,6.6
Yhirywija Obinimun,Pwn,217,6.57
Arekicy Ewijype,Cybersec,220,7.27
Umupuhum Aheba,Pentest,203,4.11
Uhydu Yqycuna,Forensics,255,6.33
Epyfunahu Ygaxak,Forensics,238,7.01
Ofulula Ahyxa,Reverse,234,7.85
Olyjuhawe Ewiver,Teapotting,222,8.72
Uxek Yqyqarese,Cybersec,220,6.59
Ymobalaby Uqixuzyn,Pentest,208,5.75
Apawo Akyvosa,Pentest,211,6.5
Ome Ozi,Cybersec,213,9.27
Ejitu Erekaj,Reverse,231,7.38
Uzidusyq Ufurediqa,Forensics,251,7.05
Ujopo Ojy,Cybersec,235,6.35
Ibasemu Onefuzumu,Cybersec,223,9.22
Esapeserun Ymymybu,Pwn,224,8.54
Ogovur Agyxadoqus,Forensics,253,7.49
Odyfuqot Oko,Pentest,228,4.76
Yzidat Exetego,Pentest,219,5.98
Afo Urabelu,Teapotting,249,4.23
Evetuvuqy Akak,Reverse,241,8.43
Ynusovexe Oqy,Forensics,245,7.67
Yfefaxe Uzyjydovih,Pentest,225,4.99
Ygycyvin Yropynuq,Pwn,251,8.37
Okyjys Oleniv,Pentest,252,4.84
Akabo Oqecomipyq,Pentest,259,5.54
Ahamecyzof Afukagogi,Forensics,209,6.68
Avah Uzykas,Pentest,206,7.17
Evix Abubijawa,Pentest,200,6.07
Ugonavo Acafane,Forensics,229,9.43
Ukegoxawyl Ohuxi,Reverse,238,8.04
Anov Osu,Pwn,217,8.99
Afu Iqywihaja,Pentest,232,8.11
Ilubisiqy Oluxenulas,Teapotting,232,8.86
Ediba Ijykojo,Pentest,242,8.53
Icowylyvoz Owyji,Reverse,260,9.14
Afa Obojivycyj,Reverse,248,9.53
Yxuja Aloququco,Reverse,256,5.75
Yvudyf Akykapapa,Cybersec,226,4.14
Oky Awanoked,Cybersec,223,7.06
Evuzej Emasu,Cybersec,221,6.53
